,AGN,AXP,VSAT,AXS,EGN,JWN,PAG,TAP,BC,UAL,LYB,KHC,WTM,LPX,PEP,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,HAIN,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,SLB,WHR,LNG,CASY,MDT,UNP,F,CA,WAB,SJM,FCNCA,ADM,TRIP,ALKS,LEG,LMT,VMC,MMM,CMCSA,LOW,CVX,AAL,CVS,CAH,BAC,PDCO,DISH,DIS,TGT,TWTR,CL,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,HPE,NKE,CSCO,HHC
OTEX,2.09427190541e-05,2.52118659517e-05,5.08503846927e-05,3.30441708239e-05,5.2251976663e-05,4.19364816192e-05,7.27911903517e-05,2.42747777681e-05,4.36280851345e-05,4.34346544814e-05,2.62694260987e-05,1.53877330436e-05,-4.82364641122e-06,3.09647286403e-05,1.1809832547e-05,-1.92881648037e-06,1.89759000887e-05,1.69593079586e-05,2.03172960013e-05,3.4222325404e-05,8.99385486806e-06,4.01631313606e-05,4.14026082648e-05,-2.62288742838e-05,3.17327405139e-05,1.83914348863e-05,4.35335034488e-05,3.73771694181e-05,1.25635130922e-05,3.14947562226e-05,3.65634976493e-05,1.61597688409e-05,4.14836163919e-05,2.28185756499e-05,4.73570345725e-05,4.73436166825e-05,7.37135540811e-05,2.95152137139e-05,5.56825194436e-05,3.69598240958e-05,1.67324922623e-05,5.7341711018e-05,1.06333905219e-05,2.55736181083e-05,5.74663560901e-06,8.14073565335e-05,4.68576350217e-05,7.24227329061e-06,4.65257135708e-05,2.02069262297e-05,2.19165837542e-05,8.25097720444e-05,2.92909544879e-05,1.45981908053e-05,5.70038014004e-05,2.26190913792e-05,4.34668758964e-05,1.01172412896e-05,2.14892361735e-05,8.52946924569e-06,4.83737326061e-05,3.27120761591e-05,4.93687570336e-05,1.01381832814e-05,5.70499598225e-06,3.84327738643e-05,2.31814730802e-05,2.54091915088e-05,3.34815182981e-05,1.2070475869e-05,0.000123712274866,2.6235928907e-05,3.98232414371e-05,7.43720083433e-05,5.75099140473e-05,1.88877854083e-05,3.55328786655e-05,5.23278823113e-05,1.20505570578e-05,2.20728043612e-05,2.653191051e-05,1.75636319472e-05,3.67478718476e-05,9.152149267e-06,1.21008624679e-05,2.42773672981e-05,2.51442259212e-05,2.6082926239e-05,3.78355643452e-05,3.13861136985e-05,8.19157941835e-06,2.55879430948e-05,1.63097702538e-05,2.18233565741e-05,2.80337485943e-05,1.88423902264e-05,5.08318163631e-05,1.33735657468e-05,2.72458713077e-05,4.47738297734e-05,2.91495970367e-05,2.98295507091e-05,4.26763285941e-06,1.58039825775e-05,6.09217834992e-05,1.42653407858e-06,3.51880669247e-05,3.08042565318e-05,3.34322215424e-05,2.30100957668e-05,2.38744960071e-05,2.42568550412e-05,3.46759684565e-05,1.533410635e-05,8.86272954515e-06,4.6694744631e-05,3.12698941908e-05,1.89502650784e-05,3.73271498659e-05,1.58072543749e-05
GWR,1.12866211709e-05,4.55620919608e-05,4.35554497771e-05,4.68384993709e-05,8.06529119081e-05,5.58910166015e-05,8.117440939e-05,3.27020487313e-05,9.35832952919e-05,7.7371106397e-05,8.86759828077e-05,1.07636782008e-05,1.50245012407e-05,6.60332205831e-05,2.66715457744e-06,5.66333248851e-05,2.80153602987e-05,4.11203233232e-05,1.83535175216e-05,4.16289509396e-05,2.32764837936e-05,7.14306296971e-05,4.69933658418e-05,2.27248261141e-05,4.02236422551e-05,5.94019982365e-05,2.02542272101e-05,7.38167874172e-05,5.0929438623e-06,4.73080292336e-05,5.65867568562e-05,1.6083924548e-05,5.76388946196e-05,7.32340801746e-05,0.000107023710429,9.21789436494e-05,7.5348937287e-05,4.40056697581e-05,5.53707167377e-05,5.21514315217e-05,2.81589139943e-05,0.000116079370522,1.59683932704e-05,4.88614661196e-05,2.91892652354e-05,0.000108104642192,2.72198171812e-05,2.51868989582e-05,5.33752588562e-05,1.47308989733e-05,5.62122010231e-05,8.77998380684e-05,5.58438098669e-05,2.42647572435e-05,9.31763782036e-05,5.02164231657e-05,6.79254375821e-05,7.12570789223e-06,2.8843288497e-05,5.59294506587e-05,7.50914414998e-05,6.37274886823e-05,5.90748016869e-05,-5.87650872906e-06,1.19271775993e-05,9.1827032742e-05,2.03126207061e-05,3.72463460547e-05,4.70425423196e-05,7.03376332293e-05,2.6235928907e-05,0.000178114497023,6.744659854e-05,0.000135870103893,1.89685328504e-05,3.47934327452e-05,4.37863969039e-05,8.18464622559e-05,3.16095702052e-05,1.89419535891e-05,8.32921102065e-05,6.76334119776e-05,2.66079250696e-05,6.9721029185e-05,9.60032190235e-06,8.74433289263e-05,4.2866808248e-05,6.18854002621e-05,3.62262094989e-05,5.53637225992e-05,3.20404174096e-05,6.8545376676e-05,1.49311919322e-05,3.63425537784e-05,4.83059641202e-05,3.91058010931e-05,7.7073716756e-05,2.90568754086e-05,2.9955244963e-05,8.30494951342e-05,4.76542300067e-05,5.17803113041e-05,2.01580167136e-05,3.52338192237e-05,5.17905212208e-05,-3.15956951844e-07,5.14575631379e-05,4.22481943877e-05,5.18322714402e-05,4.31060608939e-05,3.18364372864e-05,6.90140790958e-05,5.87160316327e-05,4.27143114947e-05,2.73857862037e-05,7.60942068464e-05,4.61713377976e-05,2.22872889606e-05,4.46033840623e-05,2.34077741349e-05
LUK,8.35955525149e-06,5.18451446656e-05,4.89122988356e-05,7.31373032187e-05,6.64606349473e-05,5.0501963871e-05,7.86170332993e-05,1.88328402013e-05,7.26920536255e-05,5.70807520878e-05,5.85799687907e-05,1.64967622422e-07,6.11270513631e-06,4.30676644822e-05,-7.61340451097e-06,3.50998875643e-05,9.67236016421e-06,3.60567474892e-05,3.32491205894e-05,3.18704369099e-05,4.72469708775e-05,6.70867205361e-05,3.64052286051e-05,-2.23848009883e-06,1.18607104121e-05,4.26964705257e-05,2.54177018063e-05,8.24094563674e-05,4.50155640224e-06,4.20027440201e-05,4.71855219141e-05,1.09767710937e-05,6.32073123596e-05,6.13457852092e-05,9.38044076549e-05,6.14302652407e-05,5.28598044655e-05,3.50342458471e-05,4.3582269812e-05,4.32093340198e-05,1.37663188605e-05,7.05955390748e-05,1.01356900093e-05,4.56293125299e-05,9.79741619873e-06,6.53389170698e-05,2.10058074438e-05,4.49767834135e-05,2.31992784771e-05,-5.49739428458e-07,4.21512431208e-05,5.43174961508e-05,3.81322677318e-05,4.29226627847e-05,7.47357662023e-05,4.84617114888e-05,6.62354931077e-05,2.43618344227e-05,9.72288291926e-06,2.68693696263e-05,9.95665416939e-05,6.70075079099e-05,4.35303526606e-05,-4.66516968051e-06,4.8023878274e-06,5.72624317788e-05,2.14646296917e-05,2.69398565095e-05,5.52597557613e-05,6.20899900455e-05,3.98232414371e-05,6.744659854e-05,0.000144879954409,5.91319179098e-05,4.25322547878e-05,3.10440896685e-05,4.27394654583e-05,5.57784905021e-05,8.11047240585e-06,1.49610081414e-05,4.86424247085e-05,5.13189714799e-05,1.27311210197e-05,4.37844151354e-05,3.10555065498e-07,0.000104290194408,3.20326783302e-05,2.45812320655e-05,1.53802301281e-05,5.6041355798e-05,1.31538514271e-05,5.87226795242e-05,9.95012036425e-06,3.93806429571e-05,3.83924788425e-05,3.57865783381e-05,6.92043089856e-05,2.00015550665e-05,1.68859622236e-05,0.000104838813711,2.64272319558e-05,4.84102470433e-05,1.90483536972e-05,1.10994723929e-05,3.40315714324e-05,-1.07042444305e-05,3.9137169715e-05,1.58297427071e-05,3.7691207779e-05,4.45076641053e-05,3.15567721347e-05,5.60777729818e-05,5.25043415407e-05,5.33744525258e-05,2.95474294541e-05,1.09816937658e-05,3.65818002504e-05,1.24321025653e-05,3.12123038014e-05,2.49586682912e-05
WPX,-4.57897898578e-05,3.47310663249e-05,6.42327943002e-05,3.41687657333e-05,0.000430565397156,1.28808719269e-05,7.86690684414e-05,0.000100118303361,5.43988353838e-05,-1.9327686976e-05,0.000134852910524,4.90426342723e-06,2.23366790085e-05,6.6686890285e-05,-2.97405229189e-06,5.34204385694e-05,4.72845793e-05,4.38367175247e-05,5.8546487015e-05,1.18114420476e-05,7.88716193379e-05,0.00010628305521,3.53931015162e-05,-1.65825002072e-05,2.05069530722e-05,8.4056982207e-05,-1.63540483878e-06,6.795188124e-05,-9.78354381893e-06,6.66831777864e-05,0.000351147831251,8.52462104133e-05,5.13056932707e-05,4.2230594924e-05,0.000168799429466,6.9081119516e-05,2.69940705056e-05,3.68203040108e-05,1.87599729423e-05,5.34436535687e-05,1.17618866154e-05,0.000159478255915,-1.11608426008e-05,7.17952291631e-05,-1.16677036279e-05,8.5861782205e-05,-9.31601633151e-06,1.2191750427e-05,4.38861411033e-05,1.13699456136e-05,5.91183917442e-05,6.924672604e-05,4.18990550987e-05,0.000220882029558,0.000494960193592,0.000113862844632,0.000101802217202,-1.48883868395e-05,3.21060756665e-05,3.13943141007e-05,9.22322721365e-05,4.12553398657e-05,7.10525965388e-05,-3.74207794794e-06,1.69926461696e-05,0.000428861348201,5.72526428527e-05,7.79164918065e-07,0.000132333366367,5.25486081997e-05,7.43720083433e-05,0.000135870103893,5.91319179098e-05,0.000830304967459,2.64644867734e-05,0.00016796187698,9.35929583223e-06,0.000203710495537,3.22068380762e-06,-1.62696334045e-05,3.13732927004e-05,7.18452000361e-05,-6.72788340456e-05,2.68050477148e-05,2.26619783693e-05,4.20801687769e-05,4.37939830552e-05,0.000113968644116,2.764308499e-05,2.59305502156e-05,-4.16275654517e-06,4.22744231119e-05,-3.16227465239e-05,3.59885054876e-05,5.26823116636e-05,0.00014368909831,6.642091891e-06,2.69601126279e-05,5.15298085549e-05,9.11434912121e-05,3.05312902214e-05,7.14386032155e-05,3.48047407635e-05,6.79928654779e-05,-5.75038874515e-05,2.64670367495e-06,5.84972764542e-05,2.57274748496e-06,5.33223834447e-05,4.93635296316e-05,9.5877128509e-06,1.44833069257e-05,4.88125716227e-05,3.13229950097e-06,7.95998937602e-05,1.28248913555e-05,9.20024555315e-05,6.32380795821e-06,3.37805480745e-05,5.24808573793e-05
SEE,4.95830150007e-06,2.45950847327e-05,3.94385609569e-05,4.08535600413e-05,5.03615316161e-05,3.09939237621e-05,4.29030903379e-05,3.45362997931e-05,3.79509546293e-05,2.89530197553e-05,9.69311715242e-06,1.59748699912e-05,6.68279509911e-06,2.8083325049e-05,1.70645008242e-05,2.1436092613e-05,1.58186912611e-05,1.68229338271e-05,1.05986495374e-05,2.62326198581e-05,1.83513927496e-05,3.10588357358e-05,4.12280449606e-05,-1.97662144398e-05,2.78101967591e-05,2.63662226428e-05,4.0048604832e-05,3.0433243747e-05,6.57509729014e-06,3.09617989086e-05,3.5501881576e-05,2.91998922106e-05,2.69187659705e-05,2.15776950337e-05,4.36354117966e-05,3.82665479644e-05,4.62338251623e-05,8.35204615307e-06,3.51158784478e-05,2.32981414862e-05,1.3844725989e-05,4.67965206415e-05,1.43808305854e-06,1.13034609898e-05,1.78027289961e-05,5.45036898537e-05,1.67443294258e-05,3.25414251631e-05,2.87479940274e-05,1.85006215164e-05,3.30312950163e-05,2.39879003715e-05,2.3106818799e-05,1.82392535997e-05,2.65219780035e-05,2.06550789822e-05,5.64590239415e-05,2.84851586586e-05,2.67176616724e-05,9.02513016809e-06,4.26907703873e-05,4.58652132189e-05,4.80417887896e-05,2.59722047797e-05,1.83869525094e-05,3.82171830644e-05,1.40517449012e-05,1.7543803171e-05,1.42937766107e-05,3.72517708633e-06,5.75099140473e-05,1.89685328504e-05,4.25322547878e-05,2.64644867734e-05,0.000153695626886,4.33797907053e-06,4.48453629653e-05,2.66115820269e-05,1.56527337368e-05,9.11288439942e-06,1.64757026813e-05,2.4469221468e-05,3.92469937292e-05,3.32693932669e-05,1.70167057796e-05,3.54115350128e-05,2.76597790919e-05,2.55753495922e-05,1.75960123969e-05,3.45963863483e-05,1.29202528169e-05,2.78474989271e-05,1.99017487724e-05,1.6685815428e-05,2.30745959363e-05,1.2510853583e-05,4.03408165021e-05,5.48409178037e-06,7.53998129458e-06,3.83125290233e-05,3.40708604936e-05,1.7593419397e-05,-7.14499062107e-07,1.23480070787e-05,2.91387752073e-05,1.36077905002e-05,4.97302870013e-05,1.158199117e-05,3.43963976499e-05,1.78350892049e-05,1.84341715481e-05,3.11351791736e-05,3.31165255372e-05,2.2081998766e-05,7.8031977509e-06,4.02574835031e-05,3.88557044463e-05,1.15125729056e-05,4.67297928953e-05,2.28602533617e-06
SLB,-5.37556829877e-06,1.40791925665e-05,1.2914862084e-05,3.97100621085e-06,0.000122646619923,4.14765963984e-05,2.74568607603e-05,2.00330697928e-05,3.23402468539e-05,-6.8357291723e-06,5.20547250327e-05,1.32185574376e-06,3.74241682984e-06,3.06461652707e-05,5.68598573652e-07,3.62251254271e-05,2.5343181423e-05,3.19872402883e-05,1.96641536058e-05,-1.96825889514e-07,2.20407944865e-05,5.31471696334e-05,1.45298708135e-05,-6.75966975266e-07,2.26742697435e-06,3.50646229883e-05,2.31830496346e-06,2.78735375545e-05,9.23541598172e-06,2.94855763024e-05,9.69726037926e-05,2.62928533315e-05,1.03542953897e-05,5.7276715163e-05,5.69267418044e-05,2.10135586997e-05,3.51069386542e-06,2.59366757767e-05,4.41138778485e-06,2.33219384798e-05,8.14995269524e-06,4.06340045371e-05,9.37449706809e-06,4.53143412251e-05,5.43669029944e-06,-2.19913535955e-05,-1.04281338657e-05,1.29021424984e-05,2.35995551297e-05,7.95226945288e-06,1.80086401837e-05,-6.75026456756e-06,8.84401179807e-06,9.75658608982e-05,0.000138260660687,1.01703876846e-06,3.97499719198e-05,1.17459437926e-06,1.00735586231e-05,1.83038027317e-07,2.45409425859e-05,1.11114326361e-05,3.111849176e-06,5.18039521438e-06,6.59699995806e-06,0.000145498688119,1.5370321267e-05,6.45655738543e-06,5.58226930827e-05,3.60704250723e-05,1.88877854083e-05,3.47934327452e-05,3.10440896685e-05,0.00016796187698,4.33797907053e-06,0.000103502394604,-6.10627629092e-07,6.41840722141e-05,1.71575538866e-05,-5.4186318179e-06,1.44028024613e-05,3.9557522914e-05,-1.93683827427e-05,1.18019179613e-05,1.31195346747e-05,3.20402168902e-05,3.14100313952e-05,1.3175625067e-05,1.11046663244e-05,6.60346775824e-06,3.22221217809e-06,6.49820500768e-06,5.13311284784e-07,8.3968396561e-06,3.09729388521e-05,5.58341004557e-05,2.32341774881e-05,1.53834600184e-05,6.28736175191e-06,2.08089606026e-05,7.27011330354e-06,1.65346519363e-05,1.63204697148e-05,3.43072451162e-05,-2.86036618994e-05,3.03628151549e-06,2.40264424497e-05,4.38504429615e-06,2.05911378969e-05,2.5700730932e-05,6.51894202471e-06,4.76001259366e-05,5.86045101365e-06,9.06772354079e-06,3.8527354893e-05,1.20673939788e-05,2.2942576131e-05,6.60460841196e-06,9.44058280365e-06,2.18459557565e-05
WHR,2.41701827052e-05,3.88178231948e-05,4.44137685891e-05,4.82183248254e-05,1.95229014328e-05,5.79818351063e-05,4.76771649202e-05,1.417847921e-05,8.13238879685e-05,7.53698778249e-05,3.15830394314e-05,-3.78590796703e-06,1.36387413712e-05,3.60617349797e-05,-4.054750558e-06,2.34225775044e-05,1.51263475994e-05,2.20299795202e-05,-1.11442011651e-07,4.27561671943e-05,2.14471483054e-05,5.34741751174e-05,5.29438618416e-05,-2.34384667397e-05,2.34629512935e-05,3.45405629917e-05,4.17614700813e-05,5.23350577839e-05,8.21942809617e-06,2.29557215086e-05,4.09939939035e-06,1.35279362113e-05,4.63908715787e-05,3.94298157791e-05,5.56945916812e-05,4.41432799128e-05,4.02699974964e-05,3.90506725696e-05,1.73420154268e-05,3.99176136533e-05,3.69303144658e-05,5.78967137422e-05,2.88307419848e-06,1.08555025839e-05,1.14746880098e-05,3.71435062212e-05,2.71745671174e-05,4.30593625718e-05,3.6140081151e-05,5.46120252124e-06,3.51691316169e-05,4.68802870605e-05,2.97739153493e-05,1.19117542702e-06,2.35465171803e-05,4.38197165525e-05,4.16549174464e-05,-8.07656701181e-07,1.49336228851e-05,3.14319119055e-05,5.07160000084e-05,5.59929098255e-05,5.51991693877e-05,1.36749159624e-06,4.01197357189e-06,-8.57850197958e-06,6.49143522919e-07,3.86192915974e-05,1.62674345627e-06,1.87274537833e-05,3.55328786655e-05,4.37863969039e-05,4.27394654583e-05,9.35929583223e-06,4.48453629653e-05,-6.10627629092e-07,0.000159814216561,2.16574066399e-05,7.741463958e-06,3.00084209271e-05,3.26591038514e-05,3.37384287801e-05,6.19650065005e-05,3.88005361875e-05,1.01131996691e-06,3.77636996381e-05,4.76172399467e-06,2.33956226448e-05,3.46365783349e-05,5.0093273302e-05,1.04470345022e-05,4.15440618767e-05,1.41480208354e-05,2.38165762022e-05,4.78379616123e-05,-2.85337153051e-06,7.50528061052e-05,2.66872389898e-05,3.24627421359e-05,4.22502866291e-05,4.65301572301e-05,2.92753293524e-05,2.93408970347e-06,1.76289719703e-05,9.14971305784e-05,4.2470984715e-06,3.41879936261e-05,3.06255328141e-05,4.26319675943e-05,1.76453777424e-05,1.3189663037e-05,5.05776597242e-05,4.73688896497e-05,2.12434667338e-05,-2.7662865991e-06,3.22515274863e-07,2.17530703529e-05,3.7426975901e-05,4.8570573133e-05,9.64598250146e-06
LNG,3.1931862721e-05,2.40659975868e-05,4.477485373e-05,1.01885895505e-05,0.000156664759878,1.60014989458e-06,3.53521309162e-05,4.14881590076e-05,6.68427351681e-05,3.05922594365e-05,7.3331369769e-05,7.06438569882e-07,-1.10509305393e-06,4.473310809e-05,3.27084611747e-06,3.4520814033e-05,2.66610829708e-05,3.64751031184e-05,1.95023104202e-05,2.33942196706e-05,2.53279291647e-05,1.94435474074e-05,2.73264811436e-05,3.94047427456e-05,3.19810820516e-05,3.55258490862e-05,-1.14817558082e-06,7.19335602403e-05,9.29044710591e-07,4.13761797339e-05,0.000120554142419,3.10098612584e-05,4.03284185422e-05,3.31713775001e-05,8.77876628647e-05,6.88394989955e-05,4.11590589611e-05,2.14758150431e-05,1.75851995229e-05,3.05022254061e-05,1.79908756094e-05,5.05701749914e-05,5.21158220476e-06,3.97937512415e-05,4.13119038415e-06,3.65246348231e-05,3.0716783494e-06,2.07855775495e-05,6.9683057517e-05,1.54794793716e-05,3.38519332678e-05,5.5396173574e-05,3.32848927263e-05,8.85384645585e-05,0.000167195612839,5.48282326905e-05,6.83740011475e-05,-2.10221851066e-06,1.35387624209e-06,3.55417999426e-05,3.91522252342e-05,5.44214285585e-05,4.78282536151e-05,1.26805574398e-05,4.02333028108e-06,0.000156470186227,1.82412226228e-05,1.74794838642e-05,6.74887819765e-05,4.05250770288e-05,5.23278823113e-05,8.18464622559e-05,5.57784905021e-05,0.000203710495537,2.66115820269e-05,6.41840722141e-05,2.16574066399e-05,0.000266215466511,1.84944984539e-05,2.0444628933e-05,4.60529320021e-05,3.06427273248e-05,2.63857761944e-05,4.33187676035e-05,3.46151495634e-06,2.46631110411e-05,4.83528714528e-06,7.02838296729e-05,3.2786207865e-05,3.43637152739e-05,8.50299023874e-07,4.70707996396e-05,-1.6529498243e-06,2.25105844277e-05,4.14035152754e-05,5.84159518692e-05,2.77537856622e-05,-9.32429976052e-06,1.39732782007e-05,4.09674925743e-05,2.82730568441e-06,5.69733916074e-05,1.82441433375e-05,1.58683453258e-06,3.61902020314e-05,2.68791334654e-06,3.22856064186e-05,3.16700573736e-05,3.05063240215e-05,2.00763766332e-05,6.9806722456e-06,1.81602609279e-05,5.39990910015e-05,9.63154046899e-06,3.64403519243e-05,6.98757833354e-05,4.24316837336e-05,-6.2132732077e-07,2.30045936036e-05,3.34220692128e-05
CASY,1.48077274711e-05,4.16200388699e-06,5.08841936831e-05,1.55993872871e-05,3.55423896502e-05,8.97113402236e-05,2.52676068997e-05,2.38092055212e-06,2.82416559571e-05,-7.05135062146e-06,2.40967269019e-05,1.74140846533e-05,1.0759587425e-05,2.605500217e-05,9.27796055384e-06,5.50615484105e-05,1.95236998265e-05,1.01779091341e-05,6.62639924036e-06,8.51226020101e-06,1.79674121718e-05,8.14762356333e-05,2.72290644776e-05,6.60885650057e-06,2.80415754939e-05,2.42605622773e-05,2.21219751079e-05,-6.67259485017e-07,-1.03143733175e-06,2.25855449416e-05,1.50017569608e-05,8.34360272577e-06,2.3799834484e-05,8.69862438101e-05,5.62808333771e-05,2.68612153402e-05,8.72273625354e-08,1.48214533241e-05,2.7738408367e-06,3.72160528549e-05,2.00235172812e-05,2.82456572083e-05,6.66077638302e-06,3.08735848924e-05,1.15153151168e-05,-5.90857308755e-05,6.00529913548e-06,1.91309639593e-05,-3.20880492454e-06,-1.33117362496e-06,3.6800619748e-05,2.34702674011e-05,-2.48999500822e-06,2.94531232794e-05,2.7791013773e-05,2.81932087621e-05,3.02001870848e-05,2.14601627163e-05,1.60623239388e-05,5.20389827787e-06,5.75426734161e-06,2.99485304329e-05,1.7659991268e-06,3.08177226626e-06,8.82307311043e-06,4.2637828103e-05,4.46618748471e-05,1.1068900876e-05,3.51979797928e-05,3.49532511542e-05,1.20505570578e-05,3.16095702052e-05,8.11047240585e-06,3.22068380762e-06,1.56527337368e-05,1.71575538866e-05,7.741463958e-06,1.84944984539e-05,0.000144225141261,-2.32672698859e-06,1.55541292292e-05,1.80171929896e-05,7.74623016062e-06,2.7239739855e-05,1.70359791286e-05,3.67284725213e-05,2.23227669298e-05,2.2635335683e-05,1.15999799864e-05,3.0668820603e-05,5.86212142501e-06,3.52323867631e-05,5.89057076479e-06,1.28091849515e-05,2.65287244826e-05,2.19629865982e-06,2.57342870816e-05,3.17129232771e-05,2.24471132243e-05,1.01858320988e-05,3.09821806155e-05,1.37919097369e-05,1.8702045979e-05,5.6090416741e-05,8.95750739417e-06,1.57694884563e-05,2.21130258624e-05,1.94359670318e-05,8.81037100519e-06,2.77756151573e-05,9.13361714589e-06,0.000108822688241,3.87187183366e-05,8.61427066608e-06,6.23719577813e-06,1.66412312832e-05,1.8504848185e-05,3.25105765754e-05,1.67929231758e-05,2.77985557001e-05
MDT,2.82890603379e-05,1.80664642651e-05,2.05475197391e-05,2.15358708958e-05,-5.76213759812e-06,1.92002709953e-05,2.89976020904e-05,1.56077882539e-05,2.39317335941e-05,3.29551572434e-05,1.39112598277e-05,7.47364262351e-06,-5.15927894779e-07,2.51667765282e-05,8.58052846214e-06,3.68038997475e-06,1.70905947808e-05,1.82887700761e-05,6.68183189375e-06,1.81669403807e-05,9.05770229644e-06,1.68132503828e-05,2.28942787553e-05,1.12651097135e-06,2.0413264397e-05,1.43310906331e-05,1.37603010903e-05,1.25147133445e-05,1.44569203919e-05,1.26140171632e-05,-1.39862967277e-05,1.19240789538e-06,1.53688436535e-05,1.86409281922e-05,1.99195756039e-05,2.6336127877e-05,2.73621921421e-05,2.4339763025e-05,2.65380238661e-05,1.50303318397e-05,1.30539125783e-05,8.54919782311e-06,9.85753852267e-06,1.59864453541e-05,1.14880295452e-05,1.05738866192e-05,1.77112569196e-05,7.7836010391e-06,3.16504191066e-05,8.78082294961e-06,1.5265050418e-05,4.31457368628e-05,1.940461379e-05,-8.79769105747e-06,-1.06263104531e-05,3.25419514478e-05,7.99316069477e-06,1.1724128654e-05,7.07000752961e-06,2.6260298418e-05,1.38407804005e-05,3.13591269977e-05,1.80763330726e-05,-1.356635532e-06,7.47152492809e-06,-7.63417394026e-06,1.47942112761e-05,1.69405873072e-05,2.6820684869e-06,1.19070331212e-05,2.20728043612e-05,1.89419535891e-05,1.49610081414e-05,-1.62696334045e-05,9.11288439942e-06,-5.4186318179e-06,3.00084209271e-05,2.0444628933e-05,-2.32672698859e-06,5.97627656837e-05,2.14442262097e-05,7.37473656971e-06,2.74894705419e-05,1.11648644798e-05,1.82348199853e-05,1.42046742586e-05,6.94991090379e-06,3.49253463049e-05,2.23720957811e-05,3.15303230242e-05,1.07763910991e-05,3.17571143995e-05,1.20340954007e-05,1.3266442956e-05,2.00361021599e-05,1.66861330107e-06,2.4306150043e-05,1.51526531176e-05,1.76843989658e-05,2.19633995103e-05,4.16950959338e-05,9.22569645021e-06,4.38238508719e-06,2.38431134899e-06,4.04050630281e-05,-2.60928276809e-06,1.58704540167e-05,2.49148580547e-05,1.87032042243e-05,1.46534339536e-05,1.53573875767e-05,1.82772183299e-05,3.78872203501e-05,1.64706257191e-05,6.68812562604e-06,1.76093607845e-05,-5.62471166021e-06,9.22331841494e-06,1.72105392111e-05,7.38359832867e-06
