,ALGN,AOS,BP,CELG,EVR,FB,GOOGL,HSBC,INTC,JNJ,JPM,LMT,LPX,LRCX,MASI,MRK,MRO,MSFT,RTN,T,THO,WFC,WMT,WRK,XOM,portfolioreturn,portfoliostandarddeviation,returnoverrisk
111,0.01,0.03,0.04,0.05,0.12,0.06,0.01,0.01,0.04,0.02,0.07,0.02,0.01,0.06,0.01,0.08,0.04,0.05,0.02,0.03,0.04,0.03,0.12,0.01,0.02,0.105283869131,0.00667525710675,15.7722567757
112,0.04,0.02,0.03,0.02,0.03,0.01,0.02,0.1,0.01,0.06,0.02,0.07,0.01,0.05,0.01,0.06,0.08,0.05,0.05,0.01,0.01,0.04,0.04,0.03,0.13,0.125162255904,0.00596560082339,20.980662235
113,0.02,0.04,0.03,0.05,0.04,0.09,0.03,0.04,0.01,0.06,0.01,0.01,0.08,0.02,0.01,0.04,0.01,0.16,0.05,0.01,0.01,0.01,0.06,0.09,0.02,0.156978933496,0.00577408003473,27.1868302053
114,0.09,0.07,0.07,0.12,0.01,0.13,0.01,0.01,0.01,0.02,0.12,0.01,0.02,0.04,0.05,0.02,0.02,0.02,0.01,0.08,0.01,0.01,0.01,0.03,0.01,0.183508802172,0.00618503056807,29.6698294621
115,0.02,0.14,0.07,0.01,0.01,0.01,0.01,0.08,0.05,0.01,0.01,0.03,0.07,0.01,0.05,0.02,0.03,0.02,0.09,0.01,0.01,0.14,0.04,0.04,0.02,0.114252804517,0.00555040630566,20.584583943
116,0.01,0.08,0.12,0.01,0.01,0.02,0.01,0.02,0.07,0.01,0.12,0.01,0.02,0.01,0.02,0.07,0.07,0.02,0.05,0.01,0.06,0.01,0.06,0.09,0.02,0.088428498567,0.00686304899485,12.8847249427
117,0.08,0.01,0.02,0.07,0.05,0.02,0.04,0.04,0.01,0.03,0.09,0.11,0.04,0.04,0.02,0.04,0.01,0.02,0.06,0.02,0.01,0.03,0.09,0.03,0.02,0.179461872201,0.00594830114493,30.170273466
118,0.01,0.02,0.05,0.04,0.07,0.02,0.02,0.06,0.06,0.08,0.06,0.11,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.06,0.04,0.09,0.03,0.108910558644,0.00619324470659,17.5853795229
119,0.02,0.06,0.01,0.11,0.03,0.06,0.1,0.01,0.02,0.01,0.04,0.01,0.02,0.02,0.02,0.02,0.04,0.02,0.12,0.04,0.05,0.01,0.05,0.08,0.03,0.126358738882,0.00534245839823,23.6517965071
120,0.02,0.05,0.04,0.09,0.07,0.01,0.04,0.04,0.02,0.04,0.1,0.02,0.01,0.04,0.02,0.05,0.03,0.12,0.01,0.01,0.04,0.06,0.01,0.05,0.01,0.11409765819,0.00623994700547,18.2850364098
121,0.06,0.04,0.01,0.01,0.02,0.04,0.01,0.03,0.05,0.04,0.03,0.02,0.04,0.01,0.01,0.02,0.06,0.1,0.03,0.12,0.01,0.01,0.08,0.02,0.13,0.118499214114,0.00532381832299,22.258312911
122,0.03,0.05,0.01,0.05,0.01,0.04,0.03,0.02,0.04,0.01,0.02,0.01,0.01,0.04,0.02,0.08,0.06,0.01,0.05,0.02,0.01,0.06,0.27,0.02,0.03,0.12451059671,0.00588879605208,21.1436421994
123,0.02,0.03,0.02,0.06,0.01,0.09,0.09,0.11,0.03,0.01,0.06,0.06,0.01,0.03,0.06,0.07,0.02,0.01,0.03,0.03,0.02,0.04,0.03,0.02,0.04,0.129713430493,0.00602831096175,21.5173754832
124,0.01,0.07,0.06,0.02,0.06,0.04,0.02,0.1,0.02,0.03,0.02,0.01,0.03,0.04,0.01,0.02,0.05,0.06,0.02,0.05,0.05,0.07,0.11,0.02,0.01,0.114237869461,0.00613139762223,18.6316198197
125,0.07,0.05,0.1,0.01,0.08,0.01,0.04,0.01,0.08,0.01,0.03,0.02,0.01,0.03,0.15,0.01,0.02,0.02,0.1,0.04,0.03,0.01,0.01,0.05,0.01,0.129216965063,0.00543163429945,23.7897026823
126,0.08,0.04,0.01,0.03,0.02,0.01,0.04,0.02,0.01,0.08,0.01,0.07,0.11,0.05,0.04,0.02,0.07,0.01,0.03,0.09,0.01,0.02,0.05,0.07,0.01,0.15251430518,0.00589736142821,25.8614478757
127,0.07,0.01,0.02,0.02,0.02,0.06,0.03,0.05,0.01,0.03,0.04,0.08,0.11,0.04,0.04,0.04,0.05,0.01,0.01,0.07,0.01,0.01,0.01,0.08,0.08,0.149730776028,0.00605606927343,24.7240857505
128,0.07,0.17,0.09,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.03,0.11,0.06,0.04,0.02,0.04,0.02,0.05,0.02,0.05,0.03,0.01,0.01,0.06,0.01,0.17295913379,0.00615975696412,28.0788892804
129,0.1,0.03,0.06,0.02,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.12,0.04,0.01,0.12,0.04,0.05,0.09,0.01,0.02,0.04,0.05,0.01,0.04,0.03,0.146260178067,0.00534126990797,27.3830344818
130,0.09,0.02,0.03,0.03,0.09,0.05,0.03,0.05,0.05,0.01,0.02,0.02,0.04,0.01,0.03,0.01,0.06,0.02,0.07,0.02,0.06,0.04,0.06,0.06,0.03,0.148955679651,0.00586346580423,25.4040331477
131,0.09,0.03,0.04,0.01,0.07,0.05,0.07,0.05,0.18,0.07,0.04,0.05,0.03,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.156969517754,0.00617912747676,25.4031848905
132,0.01,0.02,0.01,0.01,0.02,0.05,0.01,0.03,0.01,0.04,0.1,0.01,0.03,0.01,0.01,0.03,0.07,0.13,0.05,0.1,0.02,0.06,0.08,0.02,0.07,0.0816525349076,0.00567306877105,14.3930098863
133,0.02,0.11,0.03,0.04,0.01,0.07,0.01,0.05,0.01,0.08,0.07,0.09,0.02,0.03,0.04,0.03,0.04,0.02,0.07,0.02,0.01,0.06,0.01,0.05,0.01,0.131261025251,0.00595338673627,22.0481267328
134,0.02,0.01,0.01,0.08,0.08,0.07,0.08,0.08,0.06,0.05,0.04,0.01,0.1,0.04,0.01,0.05,0.01,0.09,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.144985423275,0.00623247723822,23.2628885327
135,0.02,0.06,0.04,0.01,0.07,0.02,0.04,0.07,0.19,0.01,0.04,0.01,0.02,0.07,0.01,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.06,0.02,0.01,0.117987184579,0.00641174130065,18.4017381623
136,0.02,0.01,0.01,0.02,0.06,0.05,0.05,0.04,0.07,0.07,0.01,0.02,0.02,0.02,0.05,0.05,0.07,0.01,0.03,0.05,0.01,0.02,0.12,0.03,0.09,0.0844829367142,0.00562624348967,15.0158692686
137,0.02,0.01,0.01,0.08,0.01,0.04,0.02,0.04,0.03,0.07,0.01,0.04,0.02,0.09,0.06,0.05,0.08,0.03,0.07,0.1,0.06,0.02,0.01,0.01,0.02,0.111848914464,0.00579427472983,19.3033502344
138,0.02,0.01,0.01,0.01,0.04,0.13,0.06,0.08,0.01,0.02,0.04,0.01,0.05,0.07,0.05,0.07,0.01,0.03,0.01,0.01,0.06,0.02,0.01,0.14,0.03,0.146947357004,0.00674229121162,21.7948694875
139,0.09,0.05,0.04,0.03,0.05,0.01,0.03,0.03,0.07,0.01,0.07,0.15,0.03,0.05,0.01,0.01,0.04,0.01,0.06,0.01,0.01,0.04,0.03,0.01,0.06,0.173496468866,0.00590476231342,29.3824644681
140,0.08,0.03,0.08,0.14,0.04,0.04,0.03,0.01,0.08,0.04,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.03,0.02,0.01,0.05,0.1,0.06,0.02,0.04,0.150392956743,0.00527903306972,28.488731697
141,0.02,0.03,0.02,0.05,0.02,0.03,0.12,0.01,0.06,0.02,0.05,0.09,0.01,0.07,0.01,0.04,0.07,0.02,0.01,0.02,0.04,0.06,0.05,0.01,0.07,0.107423741009,0.00567895734964,18.9161027976
142,0.1,0.05,0.02,0.01,0.01,0.11,0.07,0.02,0.03,0.13,0.01,0.07,0.02,0.03,0.01,0.03,0.04,0.01,0.01,0.01,0.01,0.12,0.04,0.01,0.03,0.175168743634,0.00572306868253,30.6074858352
143,0.04,0.01,0.02,0.01,0.01,0.03,0.02,0.01,0.01,0.04,0.05,0.14,0.01,0.04,0.01,0.03,0.07,0.01,0.04,0.02,0.08,0.02,0.24,0.01,0.03,0.134928189398,0.00596015194756,22.6383807972
144,0.02,0.03,0.01,0.03,0.01,0.08,0.01,0.01,0.02,0.09,0.01,0.04,0.01,0.03,0.04,0.01,0.02,0.06,0.05,0.08,0.12,0.1,0.02,0.07,0.03,0.10313654098,0.0052621909827,19.5995434828
145,0.01,0.01,0.01,0.03,0.03,0.02,0.04,0.03,0.04,0.01,0.02,0.05,0.06,0.05,0.07,0.04,0.04,0.03,0.12,0.01,0.11,0.06,0.07,0.03,0.01,0.109424916953,0.00546587040251,20.0196691277
146,0.01,0.02,0.06,0.1,0.1,0.02,0.01,0.02,0.04,0.01,0.01,0.13,0.03,0.01,0.01,0.02,0.03,0.02,0.09,0.01,0.06,0.03,0.12,0.01,0.03,0.113624881783,0.00566598480891,20.0538627644
147,0.01,0.08,0.07,0.15,0.01,0.01,0.07,0.02,0.04,0.05,0.01,0.02,0.01,0.02,0.04,0.02,0.04,0.03,0.04,0.07,0.03,0.04,0.01,0.07,0.04,0.0979929975284,0.00524531199547,18.6820150285
148,0.02,0.01,0.04,0.05,0.01,0.03,0.02,0.03,0.03,0.12,0.04,0.01,0.02,0.03,0.06,0.01,0.06,0.07,0.09,0.08,0.02,0.05,0.07,0.02,0.01,0.103720594154,0.00527940565338,19.6462634175
149,0.11,0.02,0.03,0.02,0.14,0.04,0.03,0.03,0.04,0.04,0.04,0.02,0.05,0.03,0.01,0.01,0.11,0.07,0.02,0.04,0.01,0.01,0.03,0.01,0.04,0.147871332762,0.00659175931356,22.4327566781
150,0.05,0.02,0.01,0.03,0.03,0.01,0.02,0.03,0.05,0.05,0.03,0.04,0.01,0.09,0.08,0.02,0.09,0.02,0.06,0.03,0.1,0.04,0.05,0.02,0.02,0.121352660759,0.00588261495929,20.6290334483
151,0.04,0.01,0.02,0.02,0.12,0.02,0.06,0.01,0.05,0.01,0.03,0.01,0.03,0.02,0.01,0.02,0.08,0.08,0.02,0.04,0.1,0.01,0.01,0.03,0.15,0.0796387616716,0.00604048095478,13.1841756092
152,0.01,0.01,0.03,0.05,0.05,0.03,0.03,0.04,0.06,0.15,0.05,0.13,0.02,0.01,0.02,0.01,0.02,0.03,0.04,0.01,0.01,0.02,0.05,0.05,0.07,0.111208928135,0.00586279725738,18.9685781809
153,0.02,0.07,0.05,0.04,0.03,0.01,0.03,0.09,0.03,0.01,0.05,0.02,0.07,0.01,0.08,0.02,0.02,0.01,0.02,0.02,0.02,0.05,0.05,0.02,0.16,0.0988210341838,0.00555454706653,17.791015721
154,0.01,0.01,0.07,0.01,0.08,0.06,0.02,0.03,0.03,0.05,0.03,0.04,0.07,0.01,0.01,0.02,0.17,0.05,0.03,0.09,0.04,0.03,0.01,0.02,0.01,0.051450277698,0.00704139028948,7.30683509688
155,0.02,0.04,0.03,0.06,0.08,0.07,0.02,0.01,0.01,0.07,0.01,0.03,0.06,0.01,0.08,0.02,0.04,0.07,0.03,0.02,0.04,0.01,0.12,0.04,0.01,0.114098265594,0.00565404327575,20.1799420396
156,0.03,0.03,0.07,0.01,0.02,0.01,0.01,0.05,0.07,0.1,0.05,0.01,0.07,0.03,0.02,0.05,0.03,0.01,0.05,0.11,0.01,0.02,0.05,0.04,0.05,0.109144548461,0.00603185831164,18.0946804156
157,0.01,0.02,0.03,0.01,0.01,0.03,0.03,0.07,0.06,0.07,0.01,0.11,0.01,0.01,0.07,0.04,0.02,0.01,0.09,0.05,0.02,0.01,0.07,0.07,0.07,0.107281440674,0.00535969661996,20.0163270948
158,0.06,0.04,0.04,0.02,0.03,0.03,0.02,0.06,0.07,0.03,0.07,0.01,0.01,0.01,0.01,0.08,0.02,0.02,0.07,0.01,0.08,0.01,0.02,0.13,0.05,0.138304918028,0.00674936421252,20.4915475996
159,0.01,0.09,0.09,0.06,0.03,0.03,0.01,0.06,0.02,0.04,0.01,0.08,0.08,0.03,0.1,0.03,0.03,0.07,0.02,0.01,0.03,0.03,0.02,0.01,0.01,0.122197174715,0.00572546174201,21.3427632951
160,0.08,0.02,0.01,0.07,0.08,0.06,0.01,0.02,0.02,0.01,0.09,0.02,0.02,0.03,0.05,0.1,0.03,0.03,0.04,0.03,0.1,0.02,0.01,0.03,0.02,0.140281572719,0.00655902064779,21.3875790688
161,0.08,0.03,0.01,0.02,0.06,0.08,0.01,0.02,0.07,0.07,0.14,0.02,0.01,0.07,0.01,0.01,0.04,0.02,0.04,0.03,0.07,0.01,0.04,0.02,0.02,0.166591342753,0.00678576413935,24.5501227764
162,0.04,0.06,0.11,0.03,0.06,0.03,0.03,0.04,0.07,0.01,0.06,0.02,0.04,0.02,0.04,0.01,0.01,0.02,0.02,0.05,0.1,0.02,0.02,0.07,0.02,0.121685543898,0.00620011049247,19.6263508604
163,0.03,0.02,0.03,0.01,0.03,0.13,0.23,0.02,0.01,0.03,0.05,0.02,0.02,0.01,0.02,0.04,0.01,0.04,0.02,0.01,0.1,0.06,0.01,0.02,0.03,0.127885989583,0.00564640343648,22.6491059348
164,0.04,0.04,0.02,0.01,0.05,0.02,0.01,0.08,0.04,0.01,0.06,0.03,0.05,0.05,0.02,0.02,0.09,0.02,0.04,0.02,0.03,0.05,0.04,0.11,0.05,0.116560138182,0.0064774951128,17.9946315901
165,0.02,0.09,0.01,0.01,0.02,0.03,0.02,0.01,0.02,0.06,0.05,0.03,0.03,0.01,0.01,0.04,0.01,0.09,0.06,0.01,0.07,0.06,0.01,0.22,0.01,0.119181827768,0.00689673304261,17.2809106908
166,0.02,0.03,0.06,0.04,0.01,0.04,0.05,0.02,0.11,0.1,0.03,0.03,0.03,0.01,0.05,0.16,0.03,0.02,0.02,0.01,0.01,0.06,0.01,0.02,0.03,0.0877022535399,0.00641989871059,13.6610026877
167,0.04,0.02,0.13,0.02,0.08,0.02,0.01,0.03,0.03,0.02,0.04,0.08,0.07,0.01,0.07,0.02,0.01,0.06,0.06,0.05,0.01,0.04,0.01,0.03,0.04,0.121570706853,0.00563091019846,21.5898855724
168,0.05,0.1,0.01,0.11,0.03,0.02,0.02,0.01,0.01,0.04,0.02,0.02,0.04,0.05,0.01,0.17,0.01,0.04,0.01,0.07,0.02,0.01,0.01,0.09,0.03,0.140647172275,0.00670147248852,20.987502749
169,0.02,0.08,0.01,0.03,0.01,0.06,0.05,0.01,0.12,0.05,0.01,0.06,0.03,0.07,0.01,0.02,0.03,0.02,0.13,0.07,0.02,0.01,0.02,0.04,0.02,0.142986101277,0.00543329417319,26.316650032
170,0.08,0.03,0.1,0.03,0.01,0.06,0.04,0.01,0.02,0.03,0.01,0.02,0.1,0.06,0.01,0.07,0.06,0.01,0.01,0.02,0.07,0.05,0.02,0.02,0.06,0.159821806825,0.00618124257455,25.8559350969
171,0.05,0.03,0.1,0.02,0.01,0.01,0.03,0.03,0.07,0.04,0.15,0.04,0.01,0.09,0.02,0.07,0.01,0.03,0.05,0.03,0.02,0.01,0.01,0.02,0.05,0.15608948021,0.00686348052275,22.7420300374
172,0.02,0.1,0.09,0.06,0.06,0.04,0.09,0.02,0.06,0.07,0.01,0.01,0.02,0.04,0.01,0.01,0.05,0.05,0.02,0.01,0.01,0.11,0.01,0.02,0.01,0.110921724918,0.00566678638984,19.5740084921
173,0.02,0.01,0.01,0.01,0.06,0.01,0.01,0.03,0.07,0.08,0.1,0.07,0.1,0.02,0.01,0.02,0.13,0.01,0.05,0.03,0.02,0.02,0.07,0.02,0.02,0.0793495008904,0.0069389864641,11.4353157051
174,0.18,0.04,0.03,0.03,0.03,0.01,0.03,0.12,0.01,0.09,0.03,0.02,0.02,0.02,0.01,0.04,0.03,0.02,0.07,0.02,0.04,0.06,0.03,0.01,0.01,0.239244387829,0.00636844495826,37.5671595495
175,0.07,0.04,0.12,0.07,0.05,0.03,0.08,0.03,0.08,0.01,0.01,0.02,0.03,0.03,0.01,0.03,0.01,0.02,0.04,0.01,0.02,0.03,0.03,0.05,0.08,0.159386091811,0.00559352148023,28.4947670934
176,0.12,0.09,0.04,0.02,0.02,0.01,0.08,0.08,0.03,0.07,0.01,0.05,0.01,0.05,0.05,0.01,0.01,0.03,0.07,0.01,0.02,0.05,0.04,0.02,0.01,0.214941003004,0.00561816768541,38.258203571
177,0.01,0.04,0.13,0.05,0.04,0.09,0.03,0.05,0.01,0.03,0.01,0.03,0.08,0.11,0.01,0.07,0.05,0.02,0.03,0.01,0.01,0.03,0.01,0.02,0.03,0.153090151161,0.00646228747464,23.689777306
178,0.02,0.02,0.08,0.04,0.15,0.01,0.02,0.03,0.06,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.09,0.03,0.09,0.02,0.03,0.05,0.11,0.0939535612851,0.00586839411527,16.010097386
179,0.03,0.03,0.09,0.03,0.02,0.07,0.02,0.01,0.04,0.04,0.02,0.03,0.04,0.05,0.01,0.02,0.06,0.01,0.06,0.05,0.02,0.05,0.06,0.11,0.03,0.126668491449,0.005914288588,21.4173673747
180,0.05,0.08,0.06,0.06,0.08,0.1,0.01,0.05,0.04,0.02,0.04,0.01,0.02,0.01,0.06,0.02,0.02,0.01,0.04,0.01,0.01,0.04,0.04,0.11,0.01,0.142480687542,0.00618526465637,23.0355038075
181,0.04,0.02,0.02,0.01,0.02,0.01,0.02,0.02,0.08,0.02,0.12,0.01,0.09,0.04,0.07,0.1,0.05,0.02,0.05,0.03,0.03,0.02,0.04,0.06,0.01,0.108146009376,0.00672786005997,16.0743547595
182,0.05,0.01,0.02,0.1,0.05,0.05,0.01,0.01,0.06,0.05,0.04,0.04,0.04,0.02,0.08,0.03,0.03,0.02,0.11,0.02,0.02,0.03,0.09,0.01,0.01,0.137623255693,0.00528754105626,26.0278368013
183,0.02,0.01,0.01,0.04,0.04,0.01,0.02,0.03,0.05,0.04,0.03,0.08,0.06,0.12,0.02,0.01,0.01,0.04,0.11,0.01,0.11,0.06,0.03,0.01,0.03,0.155446886721,0.00582612095628,26.6810263446
184,0.04,0.01,0.05,0.08,0.01,0.02,0.01,0.13,0.04,0.05,0.02,0.04,0.03,0.1,0.05,0.04,0.07,0.05,0.01,0.02,0.04,0.01,0.03,0.03,0.02,0.157442016295,0.00641674132313,24.5361326515
185,0.01,0.01,0.02,0.08,0.04,0.03,0.04,0.05,0.04,0.03,0.03,0.07,0.06,0.05,0.01,0.01,0.05,0.09,0.01,0.03,0.03,0.04,0.06,0.04,0.07,0.117415390427,0.00554012045328,21.1936529932
186,0.01,0.02,0.05,0.01,0.05,0.06,0.05,0.04,0.01,0.03,0.06,0.01,0.01,0.03,0.06,0.04,0.03,0.02,0.03,0.05,0.08,0.05,0.02,0.09,0.09,0.0841488041277,0.00583031534833,14.4329764516
187,0.05,0.01,0.06,0.05,0.01,0.03,0.02,0.06,0.06,0.02,0.04,0.07,0.03,0.04,0.01,0.05,0.02,0.02,0.01,0.03,0.05,0.04,0.1,0.07,0.05,0.146511013906,0.0059459779523,24.6403560662
188,0.02,0.04,0.01,0.06,0.04,0.06,0.04,0.01,0.01,0.05,0.11,0.05,0.05,0.08,0.03,0.02,0.02,0.07,0.01,0.01,0.02,0.06,0.01,0.05,0.07,0.13383225723,0.00603658024398,22.1702109175
189,0.11,0.01,0.02,0.01,0.02,0.01,0.07,0.15,0.02,0.11,0.04,0.09,0.05,0.02,0.02,0.02,0.01,0.01,0.03,0.06,0.02,0.02,0.05,0.01,0.02,0.199581112402,0.00651266151245,30.6450921824
190,0.01,0.03,0.07,0.09,0.05,0.05,0.04,0.06,0.04,0.02,0.01,0.03,0.01,0.1,0.03,0.03,0.04,0.02,0.03,0.02,0.07,0.02,0.01,0.01,0.11,0.127741734864,0.0057654702405,22.1563427674
191,0.03,0.01,0.02,0.08,0.03,0.02,0.06,0.01,0.01,0.07,0.01,0.04,0.02,0.13,0.04,0.06,0.04,0.02,0.06,0.07,0.04,0.02,0.01,0.05,0.05,0.1419357366,0.00566101378566,25.0724944284
192,0.05,0.04,0.01,0.03,0.02,0.02,0.02,0.01,0.08,0.02,0.07,0.07,0.13,0.03,0.02,0.03,0.02,0.05,0.04,0.01,0.03,0.14,0.02,0.03,0.01,0.131160054856,0.00590464627609,22.2130249169
193,0.09,0.06,0.03,0.01,0.07,0.02,0.07,0.03,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.08,0.07,0.01,0.01,0.01,0.04,0.02,0.06,0.03,0.13,0.131245805001,0.00615242045024,21.3323855323
194,0.12,0.01,0.02,0.11,0.04,0.01,0.04,0.05,0.04,0.07,0.04,0.03,0.02,0.02,0.07,0.03,0.03,0.05,0.03,0.04,0.01,0.03,0.01,0.02,0.06,0.172749357023,0.00540159343812,31.9811846268
195,0.02,0.01,0.01,0.02,0.03,0.01,0.03,0.04,0.01,0.09,0.11,0.1,0.06,0.02,0.05,0.08,0.01,0.01,0.04,0.05,0.02,0.01,0.08,0.02,0.07,0.108165582021,0.00626162791045,17.2743547793
196,0.03,0.05,0.09,0.06,0.03,0.12,0.02,0.04,0.03,0.02,0.01,0.04,0.05,0.02,0.01,0.02,0.04,0.07,0.01,0.08,0.07,0.01,0.02,0.01,0.05,0.133192053974,0.00567175719718,23.4833843099
197,0.02,0.02,0.02,0.02,0.09,0.04,0.06,0.01,0.05,0.02,0.02,0.02,0.02,0.06,0.02,0.03,0.02,0.09,0.1,0.01,0.06,0.06,0.1,0.01,0.03,0.128526968817,0.00554428502569,23.1818833667
198,0.04,0.15,0.01,0.04,0.04,0.02,0.06,0.01,0.03,0.01,0.11,0.01,0.15,0.06,0.04,0.03,0.02,0.02,0.02,0.02,0.03,0.01,0.04,0.02,0.01,0.152828129589,0.00681515404926,22.4247505609
199,0.01,0.09,0.01,0.11,0.03,0.1,0.05,0.01,0.01,0.01,0.06,0.01,0.01,0.07,0.03,0.03,0.01,0.03,0.04,0.01,0.11,0.02,0.01,0.06,0.07,0.136875969663,0.00580933352495,23.5613894563
200,0.05,0.03,0.03,0.03,0.06,0.11,0.03,0.05,0.02,0.09,0.02,0.1,0.01,0.03,0.02,0.01,0.03,0.01,0.06,0.01,0.03,0.08,0.04,0.01,0.04,0.150854407079,0.00566075669615,26.649159322
201,0.08,0.07,0.05,0.08,0.07,0.03,0.02,0.04,0.01,0.07,0.01,0.05,0.01,0.03,0.09,0.08,0.02,0.01,0.02,0.02,0.01,0.02,0.04,0.05,0.02,0.154026905883,0.00589780006457,26.1159931156
202,0.04,0.06,0.01,0.07,0.06,0.06,0.04,0.05,0.01,0.01,0.01,0.04,0.02,0.03,0.05,0.01,0.01,0.02,0.14,0.02,0.01,0.03,0.12,0.07,0.01,0.162823987056,0.00521153641566,31.2429913311
203,0.06,0.13,0.04,0.01,0.1,0.01,0.05,0.02,0.11,0.01,0.01,0.08,0.05,0.01,0.03,0.07,0.02,0.01,0.02,0.04,0.01,0.07,0.01,0.01,0.02,0.118242078309,0.00612446903002,19.3065027727
204,0.04,0.05,0.04,0.02,0.04,0.03,0.04,0.02,0.01,0.11,0.08,0.13,0.02,0.04,0.03,0.09,0.03,0.02,0.01,0.01,0.01,0.03,0.07,0.01,0.02,0.134254276481,0.00645132216447,20.8103506628
205,0.04,0.06,0.02,0.07,0.08,0.01,0.03,0.01,0.01,0.06,0.01,0.02,0.02,0.04,0.08,0.01,0.07,0.05,0.02,0.13,0.02,0.03,0.07,0.01,0.03,0.0923314044983,0.00563201800332,16.3940179957
206,0.04,0.05,0.15,0.02,0.03,0.08,0.02,0.01,0.02,0.01,0.01,0.01,0.09,0.03,0.03,0.07,0.09,0.09,0.01,0.01,0.01,0.03,0.05,0.01,0.03,0.128202729693,0.00624874681512,20.5165505158
207,0.04,0.08,0.01,0.04,0.01,0.05,0.06,0.03,0.09,0.02,0.01,0.01,0.04,0.01,0.05,0.01,0.11,0.03,0.1,0.02,0.04,0.01,0.01,0.08,0.04,0.10869822442,0.00579268171049,18.7647500506
208,0.03,0.08,0.09,0.02,0.01,0.02,0.12,0.01,0.01,0.11,0.08,0.02,0.08,0.05,0.01,0.02,0.02,0.02,0.02,0.03,0.01,0.01,0.09,0.03,0.01,0.149124746357,0.00619052156005,24.0892055557
209,0.01,0.05,0.18,0.05,0.01,0.05,0.01,0.02,0.03,0.01,0.04,0.01,0.05,0.02,0.03,0.04,0.05,0.01,0.02,0.06,0.05,0.04,0.06,0.05,0.05,0.0965052158592,0.00589892269181,16.3598034592
210,0.01,0.03,0.01,0.01,0.04,0.03,0.03,0.09,0.14,0.02,0.04,0.07,0.03,0.06,0.04,0.02,0.07,0.01,0.03,0.02,0.01,0.01,0.14,0.03,0.01,0.114834321219,0.00619381695814,18.5401541561
211,0.02,0.06,0.01,0.07,0.03,0.01,0.04,0.03,0.06,0.04,0.1,0.06,0.03,0.05,0.12,0.04,0.01,0.01,0.05,0.03,0.04,0.01,0.02,0.04,0.02,0.112791915284,0.00584423299613,19.2996951626
212,0.03,0.04,0.06,0.01,0.01,0.01,0.02,0.01,0.04,0.01,0.02,0.03,0.04,0.1,0.05,0.1,0.01,0.02,0.11,0.05,0.13,0.02,0.04,0.02,0.02,0.141116071725,0.0060849516739,23.1909930083
213,0.03,0.02,0.01,0.01,0.02,0.01,0.03,0.01,0.18,0.13,0.05,0.02,0.02,0.04,0.01,0.04,0.1,0.02,0.01,0.01,0.08,0.06,0.04,0.01,0.04,0.0757260335203,0.00649166024827,11.6651258113
214,0.09,0.01,0.03,0.02,0.08,0.15,0.03,0.01,0.06,0.03,0.03,0.01,0.05,0.06,0.09,0.08,0.02,0.04,0.03,0.02,0.01,0.01,0.01,0.01,0.02,0.177222115757,0.00610181217421,29.0441774832
215,0.09,0.08,0.02,0.07,0.03,0.02,0.04,0.04,0.01,0.01,0.05,0.01,0.06,0.03,0.07,0.12,0.02,0.02,0.04,0.05,0.05,0.01,0.01,0.02,0.03,0.15805116282,0.00622201862514,25.4019109138
216,0.01,0.05,0.04,0.14,0.01,0.04,0.02,0.03,0.02,0.14,0.01,0.03,0.07,0.05,0.02,0.01,0.01,0.03,0.06,0.07,0.02,0.02,0.07,0.01,0.02,0.14188646003,0.0054809701056,25.8871070807
217,0.02,0.03,0.09,0.02,0.07,0.01,0.05,0.01,0.01,0.02,0.04,0.06,0.05,0.07,0.03,0.05,0.02,0.01,0.02,0.01,0.02,0.11,0.05,0.03,0.1,0.107204500745,0.00572263865015,18.7334038193
218,0.01,0.01,0.07,0.04,0.01,0.01,0.02,0.01,0.2,0.01,0.02,0.08,0.06,0.1,0.04,0.01,0.02,0.01,0.01,0.01,0.1,0.03,0.05,0.06,0.01,0.122881459444,0.00615397636601,19.9678146511
219,0.1,0.03,0.02,0.07,0.09,0.02,0.02,0.05,0.01,0.04,0.01,0.01,0.01,0.03,0.08,0.03,0.05,0.06,0.05,0.02,0.01,0.08,0.01,0.04,0.06,0.147358455775,0.00542267037606,27.1745183749
220,0.01,0.07,0.01,0.01,0.07,0.01,0.01,0.01,0.02,0.06,0.01,0.11,0.08,0.05,0.08,0.08,0.03,0.02,0.05,0.02,0.05,0.02,0.03,0.07,0.02,0.105106698426,0.00616419155613,17.0511732915
221,0.04,0.02,0.04,0.02,0.01,0.02,0.08,0.02,0.05,0.01,0.06,0.03,0.02,0.04,0.13,0.01,0.04,0.08,0.04,0.08,0.03,0.04,0.03,0.01,0.05,0.103433884686,0.00495430169639,20.877591036
